id,season,gameType,gameDate,startTimeUTC,gameState,awayTeam.abbrev,awayTeam.score,homeTeam.abbrev,homeTeam.score,gameOutcome.lastPeriodType
2025020561,20252026,2,2025-12-20,2025-12-21T03:00:00Z,FUT,SEA,,SJS,,
2025020562,20252026,2,2025-12-21,2025-12-21T18:00:00Z,FUT,WSH,,DET,,
2025020563,20252026,2,2025-12-21,2025-12-21T23:00:00Z,FUT,COL,,MIN,,
2025020564,20252026,2,2025-12-21,2025-12-22T00:00:00Z,FUT,OTT,,BOS,,
2025020565,20252026,2,2025-12-21,2025-12-22T00:00:00Z,FUT,BUF,,NJD,,
2025020566,20252026,2,2025-12-21,2025-12-22T00:00:00Z,FUT,MTL,,PIT,,
2025020567,20252026,2,2025-12-21,2025-12-22T00:00:00Z,FUT,NYR,,NSH,,
2025020568,20252026,2,2025-12-21,2025-12-22T00:00:00Z,FUT,TOR,,DAL,,
2025020569,20252026,2,2025-12-21,2025-12-22T00:00:00Z,FUT,WPG,,UTA,,
2025020570,20252026,2,2025-12-21,2025-12-22T01:00:00Z,FUT,VGK,,EDM,,
2025020571,20252026,2,2025-12-22,2025-12-23T00:00:00Z,FUT,STL,,TBL,,
2025020572,20252026,2,2025-12-22,2025-12-23T00:30:00Z,FUT,VAN,,PHI,,
2025020573,20252026,2,2025-12-22,2025-12-23T03:00:00Z,FUT,SEA,,ANA,,
2025020574,20252026,2,2025-12-22,2025-12-23T03:00:00Z,FUT,CBJ,,LAK,,
2025020575,20252026,2,2025-12-23,2025-12-23T21:00:00Z,FUT,PIT,,TOR,,
2025020576,20252026,2,2025-12-23,2025-12-24T00:00:00Z,FUT,NYR,,WSH,,
2025020577,20252026,2,2025-12-23,2025-12-24T00:00:00Z,FUT,MTL,,BOS,,
2025020578,20252026,2,2025-12-23,2025-12-24T00:00:00Z,FUT,BUF,,OTT,,
2025020579,20252026,2,2025-12-23,2025-12-23T23:30:00Z,FUT,DAL,,DET,,
2025020580,20252026,2,2025-12-23,2025-12-24T00:00:00Z,FUT,NJD,,NYI,,
2025020581,20252026,2,2025-12-23,2025-12-24T00:00:00Z,FUT,FLA,,CAR,,
2025020582,20252026,2,2025-12-23,2025-12-24T01:00:00Z,FUT,NSH,,MIN,,
2025020583,20252026,2,2025-12-23,2025-12-24T02:00:00Z,FUT,PHI,,CHI,,
2025020584,20252026,2,2025-12-23,2025-12-24T02:00:00Z,FUT,UTA,,COL,,
2025020585,20252026,2,2025-12-23,2025-12-24T02:00:00Z,FUT,CGY,,EDM,,
2025020586,20252026,2,2025-12-23,2025-12-24T03:00:00Z,FUT,SJS,,VGK,,
2025020587,20252026,2,2025-12-23,2025-12-24T03:00:00Z,FUT,SEA,,LAK,,
2025020588,20252026,2,2025-12-27,2025-12-27T23:00:00Z,FUT,NYR,,NYI,,
2025020589,20252026,2,2025-12-27,2025-12-28T00:00:00Z,FUT,BOS,,BUF,,
2025020590,20252026,2,2025-12-27,2025-12-28T00:00:00Z,FUT,OTT,,TOR,,
2025020591,20252026,2,2025-12-27,2025-12-28T00:00:00Z,FUT,TBL,,FLA,,
2025020592,20252026,2,2025-12-27,2025-12-28T00:00:00Z,FUT,WSH,,NJD,,
2025020593,20252026,2,2025-12-27,2025-12-28T00:00:00Z,FUT,DET,,CAR,,
2025020594,20252026,2,2025-12-27,2025-12-28T00:00:00Z,FUT,MIN,,WPG,,
2025020595,20252026,2,2025-12-27,2025-12-28T01:00:00Z,FUT,NSH,,STL,,
2025020596,20252026,2,2025-12-27,2025-12-28T01:00:00Z,FUT,CHI,,DAL,,
2025020597,20252026,2,2025-12-27,2025-12-28T02:00:00Z,FUT,ANA,,LAK,,
2025020598,20252026,2,2025-12-27,2025-12-28T03:00:00Z,FUT,EDM,,CGY,,
2025020599,20252026,2,2025-12-27,2025-12-28T03:00:00Z,FUT,SJS,,VAN,,
2025020600,20252026,2,2025-12-27,2025-12-28T03:00:00Z,FUT,COL,,VGK,,
2025020601,20252026,2,2025-12-28,2025-12-29T00:00:00Z,FUT,TOR,,DET,,
2025020602,20252026,2,2025-12-28,2025-12-28T22:00:00Z,FUT,MTL,,TBL,,
2025020603,20252026,2,2025-12-28,2025-12-28T22:00:00Z,FUT,NYI,,CBJ,,
2025020604,20252026,2,2025-12-28,2025-12-29T00:00:00Z,FUT,PIT,,CHI,,
2025020605,20252026,2,2025-12-28,2025-12-29T01:00:00Z,FUT,PHI,,SEA,,
2025020606,20252026,2,2025-12-29,2025-12-30T00:00:00Z,FUT,CBJ,,OTT,,
2025020607,20252026,2,2025-12-29,2025-12-30T00:00:00Z,FUT,WSH,,FLA,,
2025020608,20252026,2,2025-12-29,2025-12-30T00:00:00Z,FUT,NYR,,CAR,,
2025020609,20252026,2,2025-12-29,2025-12-30T00:30:00Z,FUT,EDM,,WPG,,
2025020610,20252026,2,2025-12-29,2025-12-30T01:00:00Z,FUT,BUF,,STL,,
2025020611,20252026,2,2025-12-29,2025-12-30T02:00:00Z,FUT,LAK,,COL,,
2025020612,20252026,2,2025-12-29,2025-12-30T02:00:00Z,FUT,NSH,,UTA,,
2025020613,20252026,2,2025-12-29,2025-12-30T02:00:00Z,FUT,BOS,,CGY,,
2025020614,20252026,2,2025-12-29,2025-12-30T03:00:00Z,FUT,MIN,,VGK,,
2025020615,20252026,2,2025-12-29,2025-12-30T03:00:00Z,FUT,SJS,,ANA,,
2025020616,20252026,2,2025-12-29,2025-12-30T03:00:00Z,FUT,VAN,,SEA,,
2025020617,20252026,2,2025-12-30,2025-12-31T00:00:00Z,FUT,NJD,,TOR,,
2025020618,20252026,2,2025-12-30,2025-12-31T00:00:00Z,FUT,MTL,,FLA,,
2025020619,20252026,2,2025-12-30,2025-12-31T00:00:00Z,FUT,CAR,,PIT,,
2025020620,20252026,2,2025-12-30,2025-12-31T01:30:00Z,FUT,NYI,,CHI,,
2025020621,20252026,2,2025-12-30,2025-12-31T03:00:00Z,FUT,PHI,,VAN,,
2025020622,20252026,2,2025-12-31,2025-12-31T17:30:00Z,FUT,NYR,,WSH,,
2025020623,20252026,2,2025-12-31,2025-12-31T20:00:00Z,FUT,NSH,,VGK,,
2025020624,20252026,2,2025-12-31,2025-12-31T21:00:00Z,FUT,TBL,,ANA,,
2025020625,20252026,2,2025-12-31,2025-12-31T21:00:00Z,FUT,MIN,,SJS,,
2025020626,20252026,2,2025-12-31,2025-12-31T23:30:00Z,FUT,WPG,,DET,,
2025020627,20252026,2,2025-12-31,2026-01-01T00:00:00Z,FUT,NJD,,CBJ,,
2025020628,20252026,2,2025-12-31,2026-01-01T01:00:00Z,FUT,BUF,,DAL,,
2025020629,20252026,2,2025-12-31,2026-01-01T02:00:00Z,FUT,STL,,COL,,
2025020630,20252026,2,2025-12-31,2026-01-01T02:30:00Z,FUT,PHI,,CGY,,
2025020631,20252026,2,2025-12-31,2026-01-01T02:30:00Z,FUT,BOS,,EDM,,
2025020632,20252026,2,2026-01-01,2026-01-01T18:00:00Z,FUT,WSH,,OTT,,
2025020633,20252026,2,2026-01-01,2026-01-01T20:00:00Z,FUT,UTA,,NYI,,
2025020634,20252026,2,2026-01-01,2026-01-02T00:00:00Z,FUT,WPG,,TOR,,
2025020635,20252026,2,2026-01-01,2026-01-02T00:00:00Z,FUT,DET,,PIT,,
2025020636,20252026,2,2026-01-01,2026-01-02T00:00:00Z,FUT,MTL,,CAR,,
2025020637,20252026,2,2026-01-01,2026-01-02T01:30:00Z,FUT,DAL,,CHI,,
2025020638,20252026,2,2026-01-01,2026-01-02T03:00:00Z,FUT,NSH,,SEA,,
2025020639,20252026,2,2026-01-01,2026-01-02T00:00:00Z,FUT,TBL,,LAK,,
2025020640,20252026,2,2026-01-02,2026-01-02T20:00:00Z,FUT,VGK,,STL,,
2025020641,20252026,2,2026-01-02,2026-01-03T01:00:00Z,FUT,NYR,,FLA,,
2025020642,20252026,2,2026-01-02,2026-01-03T03:30:00Z,FUT,SEA,,VAN,,
2025020643,20252026,2,2026-01-02,2026-01-03T03:30:00Z,FUT,MIN,,ANA,,
2025020644,20252026,2,2026-01-03,2026-01-03T17:00:00Z,FUT,PIT,,DET,,
2025020645,20252026,2,2026-01-03,2026-01-03T20:00:00Z,FUT,UTA,,NJD,,
2025020646,20252026,2,2026-01-03,2026-01-03T20:00:00Z,FUT,BUF,,CBJ,,
2025020647,20252026,2,2026-01-03,2026-01-03T20:30:00Z,FUT,PHI,,EDM,,
2025020648,20252026,2,2026-01-03,2026-01-03T21:00:00Z,FUT,MTL,,STL,,
2025020649,20252026,2,2026-01-03,2026-01-03T21:00:00Z,FUT,TBL,,SJS,,
2025020650,20252026,2,2026-01-03,2026-01-04T00:00:00Z,FUT,WPG,,OTT,,
2025020651,20252026,2,2026-01-03,2026-01-04T00:00:00Z,FUT,TOR,,NYI,,
2025020652,20252026,2,2026-01-03,2026-01-04T00:00:00Z,FUT,CHI,,WSH,,
2025020653,20252026,2,2026-01-03,2026-01-04T00:00:00Z,FUT,COL,,CAR,,
2025020654,20252026,2,2026-01-03,2026-01-04T00:00:00Z,FUT,NSH,,CGY,,
2025020655,20252026,2,2026-01-03,2026-01-04T02:00:00Z,FUT,MIN,,LAK,,
2025020656,20252026,2,2026-01-03,2026-01-04T03:00:00Z,FUT,BOS,,VAN,,
2025020657,20252026,2,2026-01-04,2026-01-04T19:00:00Z,FUT,MTL,,DAL,,
2025020658,20252026,2,2026-01-04,2026-01-04T20:00:00Z,FUT,PIT,,CBJ,,
2025020659,20252026,2,2026-01-04,2026-01-04T22:00:00Z,FUT,COL,,FLA,,
2025020660,20252026,2,2026-01-04,2026-01-05T00:00:00Z,FUT,CAR,,NJD,,
2025020661,20252026,2,2026-01-04,2026-01-05T00:00:00Z,FUT,VGK,,CHI,,
2025020662,20252026,2,2026-01-05,2026-01-06T00:00:00Z,FUT,UTA,,NYR,,
2025020663,20252026,2,2026-01-05,2026-01-06T00:00:00Z,FUT,ANA,,WSH,,
2025020664,20252026,2,2026-01-05,2026-01-06T00:30:00Z,FUT,DET,,OTT,,
2025020665,20252026,2,2026-01-05,2026-01-06T02:30:00Z,FUT,SEA,,CGY,,
2025020666,20252026,2,2026-01-05,2026-01-06T03:30:00Z,FUT,MIN,,LAK,,
2025020667,20252026,2,2026-01-06,2026-01-07T00:00:00Z,FUT,VAN,,BUF,,
2025020668,20252026,2,2026-01-06,2026-01-07T00:00:00Z,FUT,COL,,TBL,,
2025020669,20252026,2,2026-01-06,2026-01-07T00:30:00Z,FUT,NJD,,NYI,,
2025020670,20252026,2,2026-01-06,2026-01-07T00:00:00Z,FUT,ANA,,PHI,,
2025020671,20252026,2,2026-01-06,2026-01-07T00:00:00Z,FUT,DAL,,CAR,,
2025020672,20252026,2,2026-01-06,2026-01-07T00:30:00Z,FUT,FLA,,TOR,,
2025020673,20252026,2,2026-01-06,2026-01-07T01:00:00Z,FUT,VGK,,WPG,,
2025020674,20252026,2,2026-01-06,2026-01-07T02:00:00Z,FUT,NSH,,EDM,,
2025020675,20252026,2,2026-01-06,2026-01-07T03:00:00Z,FUT,CBJ,,SJS,,
2025020676,20252026,2,2026-01-06,2026-01-07T03:00:00Z,FUT,BOS,,SEA,,
2025020677,20252026,2,2026-01-07,2026-01-08T00:00:00Z,FUT,DAL,,WSH,,
2025020678,20252026,2,2026-01-07,2026-01-08T00:30:00Z,FUT,CGY,,MTL,,
2025020679,20252026,2,2026-01-07,2026-01-08T02:30:00Z,FUT,STL,,CHI,,
2025020680,20252026,2,2026-01-07,2026-01-08T02:30:00Z,FUT,OTT,,UTA,,
2025020681,20252026,2,2026-01-07,2026-01-08T03:30:00Z,FUT,SJS,,LAK,,
2025020682,20252026,2,2026-01-08,2026-01-09T00:00:00Z,FUT,CGY,,BOS,,
2025020683,20252026,2,2026-01-08,2026-01-09T00:00:00Z,FUT,FLA,,MTL,,
2025020684,20252026,2,2026-01-08,2026-01-09T00:00:00Z,FUT,VAN,,DET,,
2025020685,20252026,2,2026-01-08,2026-01-09T00:00:00Z,FUT,BUF,,NYR,,
2025020686,20252026,2,2026-01-08,2026-01-09T00:00:00Z,FUT,TOR,,PHI,,
2025020687,20252026,2,2026-01-08,2026-01-09T00:00:00Z,FUT,NJD,,PIT,,
2025020688,20252026,2,2026-01-08,2026-01-09T00:00:00Z,FUT,ANA,,CAR,,
2025020689,20252026,2,2026-01-08,2026-01-09T01:00:00Z,FUT,NYI,,NSH,,
2025020690,20252026,2,2026-01-08,2026-01-09T01:00:00Z,FUT,EDM,,WPG,,
2025020691,20252026,2,2026-01-08,2026-01-09T02:00:00Z,FUT,OTT,,COL,,
2025020692,20252026,2,2026-01-08,2026-01-09T03:00:00Z,FUT,CBJ,,VGK,,
2025020693,20252026,2,2026-01-08,2026-01-09T03:00:00Z,FUT,MIN,,SEA,,
2025020694,20252026,2,2026-01-09,2026-01-10T01:00:00Z,FUT,WSH,,CHI,,
2025020695,20252026,2,2026-01-09,2026-01-10T01:00:00Z,FUT,LAK,,WPG,,
2025020696,20252026,2,2026-01-09,2026-01-10T02:00:00Z,FUT,STL,,UTA,,
2025020697,20252026,2,2026-01-10,2026-01-10T18:00:00Z,FUT,NYR,,BOS,,
2025020698,20252026,2,2026-01-10,2026-01-10T20:30:00Z,FUT,CGY,,PIT,,
2025020699,20252026,2,2026-01-10,2026-01-10T21:00:00Z,FUT,CBJ,,COL,,
2025020700,20252026,2,2026-01-10,2026-01-10T21:00:00Z,FUT,DAL,,SJS,,
2025020701,20252026,2,2026-01-10,2026-01-11T00:00:00Z,FUT,ANA,,BUF,,
2025020702,20252026,2,2026-01-10,2026-01-11T00:00:00Z,FUT,VAN,,TOR,,
2025020703,20252026,2,2026-01-10,2026-01-11T00:00:00Z,FUT,DET,,MTL,,
2025020704,20252026,2,2026-01-10,2026-01-11T00:00:00Z,FUT,FLA,,OTT,,
2025020705,20252026,2,2026-01-10,2026-01-11T00:00:00Z,FUT,TBL,,PHI,,
2025020706,20252026,2,2026-01-10,2026-01-11T00:00:00Z,FUT,SEA,,CAR,,
2025020707,20252026,2,2026-01-10,2026-01-11T01:00:00Z,FUT,CHI,,NSH,,
2025020708,20252026,2,2026-01-10,2026-01-11T01:00:00Z,FUT,NYI,,MIN,,
2025020709,20252026,2,2026-01-10,2026-01-11T03:00:00Z,FUT,LAK,,EDM,,
2025020710,20252026,2,2026-01-10,2026-01-11T03:00:00Z,FUT,STL,,VGK,,
2025020711,20252026,2,2026-01-11,2026-01-11T19:00:00Z,FUT,NJD,,WPG,,
2025020712,20252026,2,2026-01-11,2026-01-11T22:00:00Z,FUT,PIT,,BOS,,
2025020713,20252026,2,2026-01-11,2026-01-12T00:00:00Z,FUT,WSH,,NSH,,
2025020714,20252026,2,2026-01-11,2026-01-12T00:00:00Z,FUT,CBJ,,UTA,,
2025020715,20252026,2,2026-01-11,2026-01-12T01:00:00Z,FUT,VGK,,SJS,,
2025020716,20252026,2,2026-01-12,2026-01-13T00:00:00Z,FUT,FLA,,BUF,,
2025020717,20252026,2,2026-01-12,2026-01-13T00:00:00Z,FUT,CAR,,DET,,
2025020718,20252026,2,2026-01-12,2026-01-13T00:00:00Z,FUT,SEA,,NYR,,
2025020719,20252026,2,2026-01-12,2026-01-13T00:00:00Z,FUT,TBL,,PHI,,
2025020720,20252026,2,2026-01-12,2026-01-13T00:30:00Z,FUT,VAN,,MTL,,
2025020721,20252026,2,2026-01-12,2026-01-13T01:00:00Z,FUT,NJD,,MIN,,
2025020722,20252026,2,2026-01-12,2026-01-13T01:30:00Z,FUT,EDM,,CHI,,
2025020723,20252026,2,2026-01-12,2026-01-13T03:00:00Z,FUT,TOR,,COL,,
2025020724,20252026,2,2026-01-12,2026-01-13T03:00:00Z,FUT,DAL,,LAK,,
2025020725,20252026,2,2026-01-13,2026-01-14T00:00:00Z,FUT,VAN,,OTT,,
2025020726,20252026,2,2026-01-13,2026-01-14T00:00:00Z,FUT,TBL,,PIT,,
2025020727,20252026,2,2026-01-13,2026-01-14T00:00:00Z,FUT,MTL,,WSH,,
2025020728,20252026,2,2026-01-13,2026-01-14T00:00:00Z,FUT,CGY,,CBJ,,
2025020729,20252026,2,2026-01-13,2026-01-14T00:30:00Z,FUT,DET,,BOS,,
2025020730,20252026,2,2026-01-13,2026-01-14T00:30:00Z,FUT,CAR,,STL,,
2025020731,20252026,2,2026-01-13,2026-01-14T01:00:00Z,FUT,EDM,,NSH,,
2025020732,20252026,2,2026-01-13,2026-01-14T01:00:00Z,FUT,NYI,,WPG,,
2025020733,20252026,2,2026-01-13,2026-01-14T03:00:00Z,FUT,TOR,,UTA,,
2025020734,20252026,2,2026-01-13,2026-01-14T03:00:00Z,FUT,DAL,,ANA,,
2025020735,20252026,2,2026-01-14,2026-01-15T00:00:00Z,FUT,SEA,,NJD,,
2025020736,20252026,2,2026-01-14,2026-01-15T00:30:00Z,FUT,PHI,,BUF,,
2025020737,20252026,2,2026-01-14,2026-01-15T00:30:00Z,FUT,OTT,,NYR,,
2025020738,20252026,2,2026-01-14,2026-01-15T03:00:00Z,FUT,VGK,,LAK,,
2025020739,20252026,2,2026-01-15,2026-01-16T00:00:00Z,FUT,SEA,,BOS,,
2025020740,20252026,2,2026-01-15,2026-01-16T00:00:00Z,FUT,MTL,,BUF,,
2025020741,20252026,2,2026-01-15,2026-01-16T00:00:00Z,FUT,PHI,,PIT,,
2025020742,20252026,2,2026-01-15,2026-01-16T00:00:00Z,FUT,SJS,,WSH,,
2025020743,20252026,2,2026-01-15,2026-01-16T00:00:00Z,FUT,VAN,,CBJ,,
2025020744,20252026,2,2026-01-15,2026-01-16T01:00:00Z,FUT,WPG,,MIN,,
2025020745,20252026,2,2026-01-15,2026-01-16T01:30:00Z,FUT,CGY,,CHI,,
2025020746,20252026,2,2026-01-15,2026-01-16T02:00:00Z,FUT,DAL,,UTA,,
2025020747,20252026,2,2026-01-15,2026-01-16T02:00:00Z,FUT,NYI,,EDM,,
2025020748,20252026,2,2026-01-15,2026-01-16T02:30:00Z,FUT,TOR,,VGK,,
2025020749,20252026,2,2026-01-16,2026-01-17T00:00:00Z,FUT,SJS,,DET,,
2025020750,20252026,2,2026-01-16,2026-01-17T00:00:00Z,FUT,FLA,,CAR,,
2025020751,20252026,2,2026-01-16,2026-01-17T01:00:00Z,FUT,TBL,,STL,,
2025020752,20252026,2,2026-01-16,2026-01-17T02:00:00Z,FUT,NSH,,COL,,
2025020753,20252026,2,2026-01-16,2026-01-17T03:30:00Z,FUT,ANA,,LAK,,
2025020754,20252026,2,2026-01-17,2026-01-17T17:30:00Z,FUT,MIN,,BUF,,
2025020755,20252026,2,2026-01-17,2026-01-17T18:00:00Z,FUT,NYR,,PHI,,
2025020756,20252026,2,2026-01-17,2026-01-17T20:00:00Z,FUT,NYI,,CGY,,
2025020757,20252026,2,2026-01-17,2026-01-17T22:00:00Z,FUT,SEA,,UTA,,
2025020758,20252026,2,2026-01-17,2026-01-18T00:00:00Z,FUT,MTL,,OTT,,
2025020759,20252026,2,2026-01-17,2026-01-18T00:00:00Z,FUT,CAR,,NJD,,
2025020760,20252026,2,2026-01-17,2026-01-18T00:00:00Z,FUT,CBJ,,PIT,,
2025020761,20252026,2,2026-01-17,2026-01-18T00:00:00Z,FUT,FLA,,WSH,,
2025020762,20252026,2,2026-01-17,2026-01-18T00:00:00Z,FUT,TOR,,WPG,,
2025020763,20252026,2,2026-01-17,2026-01-18T01:00:00Z,FUT,BOS,,CHI,,
2025020764,20252026,2,2026-01-17,2026-01-18T03:00:00Z,FUT,EDM,,VAN,,
2025020765,20252026,2,2026-01-17,2026-01-18T03:00:00Z,FUT,NSH,,VGK,,
2025020766,20252026,2,2026-01-17,2026-01-18T03:00:00Z,FUT,LAK,,ANA,,
2025020767,20252026,2,2026-01-18,2026-01-18T19:00:00Z,FUT,TBL,,DAL,,
2025020768,20252026,2,2026-01-18,2026-01-18T22:00:00Z,FUT,OTT,,DET,,
2025020769,20252026,2,2026-01-18,2026-01-19T01:00:00Z,FUT,STL,,EDM,,
2025020770,20252026,2,2026-01-19,2026-01-19T18:30:00Z,FUT,BUF,,CAR,,
2025020771,20252026,2,2026-01-19,2026-01-19T21:00:00Z,FUT,WSH,,COL,,
2025020772,20252026,2,2026-01-19,2026-01-19T22:00:00Z,FUT,PIT,,SEA,,
2025020773,20252026,2,2026-01-19,2026-01-20T00:00:00Z,FUT,SJS,,FLA,,
2025020774,20252026,2,2026-01-19,2026-01-20T00:30:00Z,FUT,MIN,,TOR,,
2025020775,20252026,2,2026-01-19,2026-01-20T01:00:00Z,FUT,PHI,,VGK,,
2025020776,20252026,2,2026-01-19,2026-01-20T01:30:00Z,FUT,WPG,,CHI,,
2025020777,20252026,2,2026-01-19,2026-01-20T02:00:00Z,FUT,NJD,,CGY,,
2025020778,20252026,2,2026-01-19,2026-01-20T03:00:00Z,FUT,NYI,,VAN,,
2025020779,20252026,2,2026-01-19,2026-01-20T03:00:00Z,FUT,NYR,,ANA,,
2025020780,20252026,2,2026-01-20,2026-01-21T00:00:00Z,FUT,MIN,,MTL,,
2025020781,20252026,2,2026-01-20,2026-01-21T00:00:00Z,FUT,SJS,,TBL,,
2025020782,20252026,2,2026-01-20,2026-01-21T00:00:00Z,FUT,OTT,,CBJ,,
2025020783,20252026,2,2026-01-20,2026-01-21T00:30:00Z,FUT,BOS,,DAL,,
2025020784,20252026,2,2026-01-20,2026-01-21T01:00:00Z,FUT,BUF,,NSH,,
2025020785,20252026,2,2026-01-20,2026-01-21T01:00:00Z,FUT,STL,,WPG,,
2025020786,20252026,2,2026-01-20,2026-01-21T03:00:00Z,FUT,NJD,,EDM,,
2025020787,20252026,2,2026-01-20,2026-01-21T03:00:00Z,FUT,NYR,,LAK,,
2025020788,20252026,2,2026-01-21,2026-01-22T00:00:00Z,FUT,DET,,TOR,,
2025020789,20252026,2,2026-01-21,2026-01-22T02:00:00Z,FUT,ANA,,COL,,
2025020790,20252026,2,2026-01-21,2026-01-22T02:00:00Z,FUT,PHI,,UTA,,
2025020791,20252026,2,2026-01-21,2026-01-22T02:30:00Z,FUT,PIT,,CGY,,
2025020792,20252026,2,2026-01-21,2026-01-22T03:00:00Z,FUT,WSH,,VAN,,
2025020793,20252026,2,2026-01-21,2026-01-22T02:30:00Z,FUT,NYI,,SEA,,
2025020794,20252026,2,2026-01-22,2026-01-23T00:00:00Z,FUT,VGK,,BOS,,
2025020795,20252026,2,2026-01-22,2026-01-23T00:00:00Z,FUT,BUF,,MTL,,
2025020796,20252026,2,2026-01-22,2026-01-23T00:00:00Z,FUT,CHI,,CAR,,
2025020797,20252026,2,2026-01-22,2026-01-23T00:00:00Z,FUT,DAL,,CBJ,,
2025020798,20252026,2,2026-01-22,2026-01-23T01:00:00Z,FUT,OTT,,NSH,,
2025020799,20252026,2,2026-01-22,2026-01-23T01:00:00Z,FUT,FLA,,WPG,,
2025020800,20252026,2,2026-01-22,2026-01-23T02:00:00Z,FUT,PIT,,EDM,,
2025020801,20252026,2,2026-01-22,2026-01-23T02:30:00Z,FUT,DET,,MIN,,
2025020802,20252026,2,2026-01-23,2026-01-24T00:00:00Z,FUT,VGK,,TOR,,
2025020803,20252026,2,2026-01-23,2026-01-24T00:00:00Z,FUT,TBL,,CHI,,
2025020804,20252026,2,2026-01-23,2026-01-24T01:00:00Z,FUT,STL,,DAL,,
2025020805,20252026,2,2026-01-23,2026-01-24T02:00:00Z,FUT,PHI,,COL,,
2025020806,20252026,2,2026-01-23,2026-01-24T02:00:00Z,FUT,WSH,,CGY,,
2025020807,20252026,2,2026-01-23,2026-01-24T03:00:00Z,FUT,NJD,,VAN,,
2025020808,20252026,2,2026-01-23,2026-01-24T03:00:00Z,FUT,NYR,,SJS,,
2025020809,20252026,2,2026-01-23,2026-01-24T03:00:00Z,FUT,ANA,,SEA,,
2025020810,20252026,2,2026-01-24,2026-01-24T18:00:00Z,FUT,BUF,,NYI,,
2025020811,20252026,2,2026-01-24,2026-01-24T20:30:00Z,FUT,UTA,,NSH,,
2025020812,20252026,2,2026-01-24,2026-01-25T00:00:00Z,FUT,MTL,,BOS,,
2025020813,20252026,2,2026-01-24,2026-01-25T00:00:00Z,FUT,CAR,,OTT,,
2025020814,20252026,2,2026-01-24,2026-01-25T00:00:00Z,FUT,TBL,,CBJ,,
2025020815,20252026,2,2026-01-24,2026-01-25T00:00:00Z,FUT,DET,,WPG,,
2025020816,20252026,2,2026-01-24,2026-01-25T01:00:00Z,FUT,LAK,,STL,,
2025020817,20252026,2,2026-01-24,2026-01-25T02:00:00Z,FUT,FLA,,MIN,,
2025020818,20252026,2,2026-01-24,2026-01-25T03:00:00Z,FUT,WSH,,EDM,,
2025020819,20252026,2,2026-01-25,2026-01-25T18:30:00Z,FUT,COL,,TOR,,
2025020820,20252026,2,2026-01-25,2026-01-25T21:00:00Z,FUT,NJD,,SEA,,
2025020821,20252026,2,2026-01-25,2026-01-25T22:00:00Z,FUT,VGK,,OTT,,
2025020822,20252026,2,2026-01-25,2026-01-25T23:00:00Z,FUT,PIT,,VAN,,
2025020823,20252026,2,2026-01-25,2026-01-26T00:00:00Z,FUT,FLA,,CHI,,
2025020824,20252026,2,2026-01-25,2026-01-26T01:00:00Z,FUT,ANA,,CGY,,
2025020825,20252026,2,2026-01-26,2026-01-27T00:00:00Z,FUT,UTA,,TBL,,
2025020826,20252026,2,2026-01-26,2026-01-27T00:00:00Z,FUT,BOS,,NYR,,
2025020827,20252026,2,2026-01-26,2026-01-27T00:00:00Z,FUT,NYI,,PHI,,
2025020828,20252026,2,2026-01-26,2026-01-27T00:00:00Z,FUT,LAK,,CBJ,,
2025020829,20252026,2,2026-01-26,2026-01-27T01:30:00Z,FUT,ANA,,EDM,,
2025020830,20252026,2,2026-01-27,2026-01-28T00:00:00Z,FUT,NSH,,BOS,,
2025020831,20252026,2,2026-01-27,2026-01-28T00:00:00Z,FUT,BUF,,TOR,,
2025020832,20252026,2,2026-01-27,2026-01-28T00:00:00Z,FUT,VGK,,MTL,,
2025020833,20252026,2,2026-01-27,2026-01-28T00:00:00Z,FUT,LAK,,DET,,
2025020834,20252026,2,2026-01-27,2026-01-28T00:00:00Z,FUT,UTA,,FLA,,
2025020835,20252026,2,2026-01-27,2026-01-28T00:00:00Z,FUT,WPG,,NJD,,
2025020836,20252026,2,2026-01-27,2026-01-28T01:00:00Z,FUT,DAL,,STL,,
2025020837,20252026,2,2026-01-27,2026-01-28T01:00:00Z,FUT,CHI,,MIN,,
2025020838,20252026,2,2026-01-27,2026-01-28T03:00:00Z,FUT,SJS,,VAN,,
2025020839,20252026,2,2026-01-27,2026-01-28T03:00:00Z,FUT,WSH,,SEA,,
2025020840,20252026,2,2026-01-28,2026-01-29T00:00:00Z,FUT,PHI,,CBJ,,
2025020841,20252026,2,2026-01-28,2026-01-29T00:30:00Z,FUT,COL,,OTT,,
2025020842,20252026,2,2026-01-28,2026-01-29T00:30:00Z,FUT,NYR,,NYI,,
2025020843,20252026,2,2026-01-29,2026-01-30T00:00:00Z,FUT,PHI,,BOS,,
2025020844,20252026,2,2026-01-29,2026-01-30T00:00:00Z,FUT,LAK,,BUF,,
2025020845,20252026,2,2026-01-29,2026-01-30T00:00:00Z,FUT,COL,,MTL,,
2025020846,20252026,2,2026-01-29,2026-01-30T00:30:00Z,FUT,WSH,,DET,,
2025020847,20252026,2,2026-01-29,2026-01-30T00:00:00Z,FUT,WPG,,TBL,,
2025020848,20252026,2,2026-01-29,2026-01-30T00:00:00Z,FUT,NSH,,NJD,,
2025020849,20252026,2,2026-01-29,2026-01-30T00:00:00Z,FUT,NYI,,NYR,,
2025020850,20252026,2,2026-01-29,2026-01-30T00:00:00Z,FUT,CHI,,PIT,,
